reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
e582d055-7c2c-4ad9-879f-d4a15ff1bfb8,"Aneh banget anjir, yang mau trading siapa yang di isi biodata siapa, ini perorangan kalau mau trading kenapa bawa bawa data orang tua? Trading Crypto gak seribet ini, mau real trade/verif aja harus pake jago, bca etc. mending aplikasi ijo",1,negatif,aneh banget anjir mau trading siapa isi biodata siapa orang kalau mau trading kenapa bawa bawa data orang tua trading crypto tidak seribet mau real tradeverif saja harus pake jago bca etc mending aplikasi ijo,"['aneh', 'banget', 'anjir', 'mau', 'trading', 'siapa', 'isi', 'biodata', 'siapa', 'orang', 'kalau', 'mau', 'trading', 'kenapa', 'bawa', 'bawa', 'data', 'orang', 'tua', 'trading', 'crypto', 'tidak', 'seribet', 'mau', 'real', 'tradeverif', 'saja', 'harus', 'pake', 'jago', 'bca', 'etc', 'mending', 'aplikasi', 'ijo']",40,35,0.2,0.2
31ccef76-36dd-40c8-9172-1e9698b50a9b,males udah gak bisa komen,1,negatif,males sudah tidak bisa komen,"['males', 'sudah', 'tidak', 'bisa', 'komen']",5,5,0.0,0.0
49ec41c2-6f81-4431-8013-f7d19db92831,"bad apps and service, very bad service",1,negatif,bad apps and service very bad service,"['bad', 'apps', 'and', 'service', 'very', 'bad', 'service']",7,7,-0.8049999999999998,-0.8049999999999998
4e84feab-6da3-45e5-9393-b1d01e396232,"Hari ini stockbit ngeluarin informasi bahwa status stop loss, trailing stop harus di refresh MANUAL di jam 09.00 - 12.00 Itu sama aja kaya nyuruh kita pantengin terus sementara SL dan TS yang kita pasang kan untuk mempermudah kita ketika tidak bisa mantau market. INI ARTINYA TEAM DEVELOPER LO GA BISA BIKIN AUTOREFRESH YANG MUMPUNI...!!! ZAMAN DIGITAL DISURUH BALIK KE ZAMAN BATU",1,negatif,hari stockbit ngeluarin informasi bahwa status stop loss trailing stop harus refresh manual jam sama saja kaya nyuruh kita pantengin terus sementara sl ts kita pasang kan mudah kita ketika tidak bisa mantau market arti team developer kamu tidak bisa bikin autorefresh mumpuni zaman digital suruh balik zaman batu,"['hari', 'stockbit', 'ngeluarin', 'informasi', 'bahwa', 'status', 'stop', 'loss', 'trailing', 'stop', 'harus', 'refresh', 'manual', 'jam', 'sama', 'saja', 'kaya', 'nyuruh', 'kita', 'pantengin', 'terus', 'sementara', 'sl', 'ts', 'kita', 'pasang', 'kan', 'mudah', 'kita', 'ketika', 'tidak', 'bisa', 'mantau', 'market', 'arti', 'team', 'developer', 'kamu', 'tidak', 'bisa', 'bikin', 'autorefresh', 'mumpuni', 'zaman', 'digital', 'suruh', 'balik', 'zaman', 'batu']",62,49,0.0,0.0
03f8dd5b-3a7c-40c1-8222-de3c5a926f88,Respon Customer service nya SANGAT LAMBAT,2,negatif,respon customer service nya sangat lambat,"['respon', 'customer', 'service', 'nya', 'sangat', 'lambat']",6,6,0.0,0.0
dfd0c5e4-0f50-468f-bf46-2e2d77339f18,"your app so slow when the market just openned fast order my a$$ (desktop) i supposed to put 1 order but accidently put 5 orders because when i put my order nothing happen (then i keep re-click but still nothing happen), so i check my mobile stockbit 5 orders matched, damn fix this",1,negatif,your aplikasi so slow when market just openned fast order my a desktop i supposed put order but accidently put orders because when i put my order nothing happen then i keep reclick but still nothing happen so i check my mobile stockbit orders matched damn fix,"['your', 'aplikasi', 'so', 'slow', 'when', 'market', 'just', 'openned', 'fast', 'order', 'my', 'a', 'desktop', 'i', 'supposed', 'put', 'order', 'but', 'accidently', 'put', 'orders', 'because', 'when', 'i', 'put', 'my', 'order', 'nothing', 'happen', 'then', 'i', 'keep', 'reclick', 'but', 'still', 'nothing', 'happen', 'so', 'i', 'check', 'my', 'mobile', 'stockbit', 'orders', 'matched', 'damn', 'fix']",53,47,-0.05,-0.05
01068dec-95be-49ba-aa93-205e9b682e5c,aplikasi sampah,1,negatif,aplikasi sampah,"['aplikasi', 'sampah']",2,2,0.0,0.0
5f2326ef-19d6-44e8-99c3-c522d28a3c76,"pelayanan customer service nya sangat parah sekali, chatnya dibalas di kemudian hari, padahal saya contact di hari dan jam kerja.",1,negatif,layan customer service nya sangat parah sekali chatnya balas kemudian hari padahal contact hari jam kerja,"['layan', 'customer', 'service', 'nya', 'sangat', 'parah', 'sekali', 'chatnya', 'balas', 'kemudian', 'hari', 'padahal', 'contact', 'hari', 'jam', 'kerja']",20,16,0.0,0.0
35085cdf-b3b6-4bc4-ba7e-34c47efb0a26,"Minta reset/hapus acc dan no HP aja 2 minggu ga beres-beres, itu CS udh di training dulu blm sih, kalau ga bisa bilang dong biar pake sekuritas lain 🤮",1,negatif,minta resethapus acc no hp saja minggu tidak beresberes cs sudah training dulu belum sih kalau tidak bisa bilang dong biar pake sekuritas lain,"['minta', 'resethapus', 'acc', 'no', 'hp', 'saja', 'minggu', 'tidak', 'beresberes', 'cs', 'sudah', 'training', 'dulu', 'belum', 'sih', 'kalau', 'tidak', 'bisa', 'bilang', 'dong', 'biar', 'pake', 'sekuritas', 'lain']",29,24,0.0,0.0
158575da-7939-4563-934c-ed44f1444300,akhir2 ini banyak pemeliharaan di jam kritikal. saran saya pemeliharaan di lakukan di dini hari. masa ini sampe jam 7:30PM blm bisa di akses,1,negatif,akhir banyak pelihara jam kritikal saran pelihara laku dini hari masa sampai jam pm belum bisa akses,"['akhir', 'banyak', 'pelihara', 'jam', 'kritikal', 'saran', 'pelihara', 'laku', 'dini', 'hari', 'masa', 'sampai', 'jam', 'pm', 'belum', 'bisa', 'akses']",24,17,0.0,0.0
3315e6fb-0885-4b7b-8dd1-6293c740702b,"csnya buruk lemot, ati2 aja klo ad masalah bisa pusing lama bales",1,negatif,csnya buruk lot ati saja kalau ad masalah bisa pusing lama bales,"['csnya', 'buruk', 'lot', 'ati', 'saja', 'kalau', 'ad', 'masalah', 'bisa', 'pusing', 'lama', 'bales']",12,12,0.0,0.0
934f78f5-07d7-4ed2-9fe0-61231f182332,"Aplikasi UI bagus, komunitas yg mendukung dan saling bertukar pikiran, dan memiliki analisis lengkap baik teknikal, fundamental, financial report, hingga Insider. Tapi satu hal yang saya tidak sukai dan bikin kecewa serta Produktivitas menurun parah: ""MAINTENANCE"" tiap tengah malam, berhubungan saya sering Begadang saham usai pagi - malam bekerja. 😠😠",2,negatif,aplikasi ui bagus komunitas dukung saling tukar pikir milik analisis lengkap baik teknikal fundamental financial report hingga insider tapi satu hal tidak suka bikin kecewa serta produktivitas turun parah maintenance tiap tengah malam hubung sering begadang saham usai pagi malam kerja,"['aplikasi', 'ui', 'bagus', 'komunitas', 'dukung', 'saling', 'tukar', 'pikir', 'milik', 'analisis', 'lengkap', 'baik', 'teknikal', 'fundamental', 'financial', 'report', 'hingga', 'insider', 'tapi', 'satu', 'hal', 'tidak', 'suka', 'bikin', 'kecewa', 'serta', 'produktivitas', 'turun', 'parah', 'maintenance', 'tiap', 'tengah', 'malam', 'hubung', 'sering', 'begadang', 'saham', 'usai', 'pagi', 'malam', 'kerja']",50,41,0.0,0.0
217f3b35-c8a8-4193-8fe0-15ceb16e7a55,fitur live chat. seperti chat dengan bot. di minta seperti apa di jawab seperti apa. bukan di jawab yg bener nya lanjutin jawaban sb. ya cs loe gk balas dengan proper mau bicara sama siapa??? gila aja,1,negatif,fitur live chat seperti chat dengan bot minta seperti apa jawab seperti apa bukan jawab bener nya lanjutin jawab sb ya cs loe tidak balas dengan proper mau bicara sama siapa gila saja,"['fitur', 'live', 'chat', 'seperti', 'chat', 'dengan', 'bot', 'minta', 'seperti', 'apa', 'jawab', 'seperti', 'apa', 'bukan', 'jawab', 'bener', 'nya', 'lanjutin', 'jawab', 'sb', 'ya', 'cs', 'loe', 'tidak', 'balas', 'dengan', 'proper', 'mau', 'bicara', 'sama', 'siapa', 'gila', 'saja']",37,33,0.0681818181818181,0.0681818181818181
09645925-d8d0-4ca7-8f6b-0842afc5e6fe,"parah banget customer service kalau dihubungi, sampai 7 jam gak dibalas balas. Gua mau masuk akun, tapi gak bisa karena verifikasi no WA yang udah hilang, dibalas pun solusinya tidak sesuai",1,negatif,parah banget customer service kalau hubung sampai jam tidak balas balas gua mau masuk akun tapi tidak bisa karena verifikasi no wa sudah hilang balas pun solusi tidak sesuai,"['parah', 'banget', 'customer', 'service', 'kalau', 'hubung', 'sampai', 'jam', 'tidak', 'balas', 'balas', 'gua', 'mau', 'masuk', 'akun', 'tapi', 'tidak', 'bisa', 'karena', 'verifikasi', 'no', 'wa', 'sudah', 'hilang', 'balas', 'pun', 'solusi', 'tidak', 'sesuai']",31,29,0.0,0.0
d48d5118-1df7-4a0e-9c89-808b04e94c68,SAMPAAH‼️ WD NYA SUKA BERMASALAH‼️ SUDAH NUNGGU 3 HARI KERJA MALAH SERING GAK BISA DI WD‼️ PADAHAL DANA WD DI RDN SUDAH MASUK TAPI HANYA PAJANGAN‼️PERTIMBANGKAN LG DEH KALO MAU BUKA ACC DI SB‼️ CS NYA PARAAAAH GAK ADA RESPON SAMA SEKALI‼️,1,negatif,sampaah wd nya suka masalah sudah nunggu hari kerja malah sering tidak bisa wd padahal dana wd rdn sudah masuk tapi hanya pajang timbang lagi deh kalau mau buka acc sb cs nya paraaaah tidak ada respon sama sekali,"['sampaah', 'wd', 'nya', 'suka', 'masalah', 'sudah', 'nunggu', 'hari', 'kerja', 'malah', 'sering', 'tidak', 'bisa', 'wd', 'padahal', 'dana', 'wd', 'rdn', 'sudah', 'masuk', 'tapi', 'hanya', 'pajang', 'timbang', 'lagi', 'deh', 'kalau', 'mau', 'buka', 'acc', 'sb', 'cs', 'nya', 'paraaaah', 'tidak', 'ada', 'respon', 'sama', 'sekali']",42,39,0.0,0.0
47ad43e5-652e-44f8-b01f-572a9408e99d,sekuritas yg suka nahan dana nasabah. hati2 ke depannya dana anda bisa saja ditilep,1,negatif,sekuritas suka nahan dana nasabah hati depan dana anda bisa saja ditilep,"['sekuritas', 'suka', 'nahan', 'dana', 'nasabah', 'hati', 'depan', 'dana', 'anda', 'bisa', 'saja', 'ditilep']",14,12,0.0,0.0
c599caf1-4888-454b-bed5-cb149df0debc,"fitur live support dihapus aja, nggak guna",2,negatif,fitur live support hapus saja tidak guna,"['fitur', 'live', 'support', 'hapus', 'saja', 'tidak', 'guna']",7,7,0.1363636363636363,0.1363636363636363
f048d2c4-5211-4a47-9686-745b922d152a,"deposit tidak real-time, harus tunggu jam bursa, style deposit broker kampung. qris sudah mendunia, deposit masih laq. entah kalo withdraw akan seperti apa.",1,negatif,deposit tidak realtime harus tunggu jam bursa style deposit broker kampung qris sudah dunia deposit masih laq entah kalau withdraw akan seperti apa,"['deposit', 'tidak', 'realtime', 'harus', 'tunggu', 'jam', 'bursa', 'style', 'deposit', 'broker', 'kampung', 'qris', 'sudah', 'dunia', 'deposit', 'masih', 'laq', 'entah', 'kalau', 'withdraw', 'akan', 'seperti', 'apa']",23,23,0.0,0.0
993823d3-a84c-431a-8160-ab810aecc86f,"seminggu belum juga di verifikasi datanya, dan stuck di akun virtual. ingin mengajukan hapus akun tidak bisa.",1,negatif,minggu belum juga verifikasi data stuck akun virtual ingin aju hapus akun tidak bisa,"['minggu', 'belum', 'juga', 'verifikasi', 'data', 'stuck', 'akun', 'virtual', 'ingin', 'aju', 'hapus', 'akun', 'tidak', 'bisa']",17,14,0.0,0.0
651daf7e-bebc-430c-891c-b20844d9bd39,"The Customer Service team responded after approximately 20 hours for each message, and even then the replies were vague, inconsistent with the actual issue, and quite confusing. The application also occasionally encounters bugs, such as certain screens failing to load or unexpected errors appearing.",1,negatif,customer service team responded after approximately hours each message and even then replies were vague inconsistent with actual issue and quite confusing application also occasionally encounters bugs such as certain screens failing load or unexpected errors appearing,"['customer', 'service', 'team', 'responded', 'after', 'approximately', 'hours', 'each', 'message', 'and', 'even', 'then', 'replies', 'were', 'vague', 'inconsistent', 'with', 'actual', 'issue', 'and', 'quite', 'confusing', 'application', 'also', 'occasionally', 'encounters', 'bugs', 'such', 'as', 'certain', 'screens', 'failing', 'load', 'or', 'unexpected', 'errors', 'appearing']",44,37,-0.1107142857142857,-0.1107142857142857
a848d073-79fd-464b-8af4-f598aa335876,"applikasi seperti ini tapi keamanannya diragukan, saat melakukan jual beli ada bbrp x kekick dan tidak masuk lalu akun kita seakan2 kosong. mulai nencurigakan keamanan dan perlindungannya",1,negatif,applikasi seperti tapi aman ragu saat laku jual beli ada bbrp x kekick tidak masuk lalu akun kita akan kosong mulai nencurigakan aman lindung,"['applikasi', 'seperti', 'tapi', 'aman', 'ragu', 'saat', 'laku', 'jual', 'beli', 'ada', 'bbrp', 'x', 'kekick', 'tidak', 'masuk', 'lalu', 'akun', 'kita', 'akan', 'kosong', 'mulai', 'nencurigakan', 'aman', 'lindung']",27,24,0.0,0.0
212b345f-b8da-43e7-9678-0845fc4ceab6,"tgl 5 des 2025 jam 15.49 mnjelang closing mlah server down, tlong ya dinalar opening & closing jam crucial 🙄",1,negatif,tgl des jam mnjelang closing mlah server down tlong ya nalar opening closing jam crucial,"['tgl', 'des', 'jam', 'mnjelang', 'closing', 'mlah', 'server', 'down', 'tlong', 'ya', 'nalar', 'opening', 'closing', 'jam', 'crucial']",20,15,-0.0777777777777777,-0.0777777777777777
c2229200-97f4-4293-89c0-1e70fc40fc4a,selalu error Dan error,1,negatif,selalu error error,"['selalu', 'error', 'error']",4,3,0.0,0.0
4d241b34-5391-4f03-9b35-6900ed400bdd,"sering bermasalah sama server,,lag issue sama data keystats emiten tidak sinkron sama lapkeu.",1,negatif,sering masalah sama serverlag issue sama data keystats emiten tidak sinkron sama lapkeu,"['sering', 'masalah', 'sama', 'serverlag', 'issue', 'sama', 'data', 'keystats', 'emiten', 'tidak', 'sinkron', 'sama', 'lapkeu']",13,13,0.0,0.0
b58c132c-876c-4abc-8365-063a15a9fba5,Error mulu,1,negatif,error mulu,"['error', 'mulu']",2,2,0.0,0.0
505d5c8d-446a-419d-912a-e63d14b841ad,"Aplikasi ini kelihatannya lebih banyak merugikan bagi penggunanya, sejauh yg saya coba, aplikasi ini lebih banyak kacaunya. Harusnya tdk perlu mendapatkan bintang bagi penilaian thd aplikasi ini.",1,negatif,aplikasi lihat lebih banyak rugi bagi guna jauh coba aplikasi lebih banyak kacau harus tidak perlu dapat bintang bagi nilai thd aplikasi,"['aplikasi', 'lihat', 'lebih', 'banyak', 'rugi', 'bagi', 'guna', 'jauh', 'coba', 'aplikasi', 'lebih', 'banyak', 'kacau', 'harus', 'tidak', 'perlu', 'dapat', 'bintang', 'bagi', 'nilai', 'thd', 'aplikasi']",27,22,0.0,0.0
7bcbfad2-5c65-4ab3-8ae8-3801326332f6,CS SLOW RESPON,1,negatif,cs slow respon,"['cs', 'slow', 'respon']",3,3,-0.3,-0.3
0df96cf5-be35-4546-beee-f56cd77c612c,FAST ORDER KEPANJANGAN !! Ini stockbit kenapa jadi panjang banget FAST ORDER bid asknya ?!!! Jadi susah buat WD!! Tolong fix UI yg Sembrono ini soon!!,1,negatif,fast order panjang stockbit kenapa jadi panjang banget fast order bid asknya jadi susah buat wd tolong fix ui sembrono soon,"['fast', 'order', 'panjang', 'stockbit', 'kenapa', 'jadi', 'panjang', 'banget', 'fast', 'order', 'bid', 'asknya', 'jadi', 'susah', 'buat', 'wd', 'tolong', 'fix', 'ui', 'sembrono', 'soon']",26,21,0.633087158203125,0.2
03aa06c6-3a8c-4307-8b79-df36d4d77b8c,"Susah sekali untuk register, perlu (KTP Orang Tua) tidak dapat menerima bentuk doc maupun foto. lalu bagaimana dengan saya yang orang tuanya berada di luar kota? ketika saya mencoba menghubungi customer service juga lama sekali membalasnya",1,negatif,susah sekali register perlu ktp orang tua tidak dapat terima bentuk doc maupun foto lalu bagaimana dengan orang tua ada luar kota ketika coba hubung customer service juga lama sekali balas,"['susah', 'sekali', 'register', 'perlu', 'ktp', 'orang', 'tua', 'tidak', 'dapat', 'terima', 'bentuk', 'doc', 'maupun', 'foto', 'lalu', 'bagaimana', 'dengan', 'orang', 'tua', 'ada', 'luar', 'kota', 'ketika', 'coba', 'hubung', 'customer', 'service', 'juga', 'lama', 'sekali', 'balas']",36,31,0.0,0.0
380c8a50-eedc-4603-b879-7ed221c0d83d,setelah upgrade layar portfolio jadi blanknyg bagian atasnya,2,negatif,telah upgrade layar portfolio jadi blanknyg bagi atas,"['telah', 'upgrade', 'layar', 'portfolio', 'jadi', 'blanknyg', 'bagi', 'atas']",8,8,0.0,0.0
c97e04ed-95f4-4808-b64a-1a5ad4ef67b2,"Customer service sampah, CS yang namanya stef, gile lama banget respond nya, seharian gak ada balasan",1,negatif,customer service sampah cs nama stef gile lama banget respond nya hari tidak ada balas,"['customer', 'service', 'sampah', 'cs', 'nama', 'stef', 'gile', 'lama', 'banget', 'respond', 'nya', 'hari', 'tidak', 'ada', 'balas']",16,15,0.0,0.0
2780a40a-9b39-4975-b4ea-1dd56dba7518,"bukan masalah trade experience,tapi gif nya selalu bermasalah ketika lagi dibutuhin buat bales stream,sering gak muncul sama sekali,menurut ku fitur gif cukup penting",2,negatif,bukan masalah trade experiencetapi gif nya selalu masalah ketika lagi dibutuhin buat bales streamsering tidak muncul sama sekalimenurut ku fitur gif cukup penting,"['bukan', 'masalah', 'trade', 'experiencetapi', 'gif', 'nya', 'selalu', 'masalah', 'ketika', 'lagi', 'dibutuhin', 'buat', 'bales', 'streamsering', 'tidak', 'muncul', 'sama', 'sekalimenurut', 'ku', 'fitur', 'gif', 'cukup', 'penting']",23,23,0.0,0.0
f532668b-4e85-48de-90d0-4163751c440f,ngapain pakai cara otenfikasi 2 langkah ? akun sendiri kok di pakai ruwet ?,1,negatif,ngapain pakai cara otenfikasi langkah akun sendiri kok pakai ruwet,"['ngapain', 'pakai', 'cara', 'otenfikasi', 'langkah', 'akun', 'sendiri', 'kok', 'pakai', 'ruwet']",14,10,0.0,0.0
0bf858b2-b6d8-4497-b011-05d095a15e62,"sometimes there is hidden bills, for example data fee",2,negatif,sometimes there hidden bills example data fee,"['sometimes', 'there', 'hidden', 'bills', 'example', 'data', 'fee']",9,7,-0.1666666666666666,-0.1666666666666666
7260e8e5-547f-4368-8126-c3709c8be2f9,crash,2,negatif,crash,['crash'],1,1,0.0,0.0
54532e30-eea9-41c3-9839-c68e4cff52b3,"aplikasi sampah, kebanyakan erornya",1,negatif,aplikasi sampah banyak eror,"['aplikasi', 'sampah', 'banyak', 'eror']",4,4,0.0,0.0
381cadf9-54b3-4d6e-9784-a08bc41ad2b7,Almost every time service maintenance..👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,1,negatif,almost every time service maintenance,"['almost', 'every', 'time', 'service', 'maintenance']",5,5,0.0,0.0
ddb96c91-090a-4331-82a7-8270c809b74c,"cs/live support/whatever u name it sangat lambat dalam merespon. email pun sama, tidak ada respon padahal sudah 1×24jam. fitur chat sering error. untuk customer experience bisa dibilang sangat tidak menyenangkan.",1,negatif,cslive supportwhatever u name it sangat lambat dalam merespon email pun sama tidak ada respon padahal sudah jam fitur chat sering error customer experience bisa bilang sangat tidak senang,"['cslive', 'supportwhatever', 'u', 'name', 'it', 'sangat', 'lambat', 'dalam', 'merespon', 'email', 'pun', 'sama', 'tidak', 'ada', 'respon', 'padahal', 'sudah', 'jam', 'fitur', 'chat', 'sering', 'error', 'customer', 'experience', 'bisa', 'bilang', 'sangat', 'tidak', 'senang']",30,29,0.0,0.0
9c341b25-6d1f-4cbb-ac79-bf2d00b3fbe5,"kamis jumat kmrn eror gak bs jual/buka porto,profit jadi loss ga ada permintaan maaf atau penjelasan apa2",1,negatif,kamis jumat kmrn eror tidak bisa jualbuka portoprofit jadi loss tidak ada minta maaf atau jelas apa,"['kamis', 'jumat', 'kmrn', 'eror', 'tidak', 'bisa', 'jualbuka', 'portoprofit', 'jadi', 'loss', 'tidak', 'ada', 'minta', 'maaf', 'atau', 'jelas', 'apa']",17,17,0.0,0.0
86ecde24-3e97-49eb-88f5-affc6298788c,"jam 09.00 open market, RDN anda akan langsung error. Selamat. (NEW RESPOND) Anda bisa saja memperbaiki nya dan memang sudah normal, TAPI 35 menit terbuang di AWAL open market. Hal ini cukup utk mempertahankan rating 1 bintang saya untuk anda. Sampai anda melakukan sesuatu LEBIH yang membuat customer merasa terbayarkan dan impas.",1,negatif,jam open market rdn anda akan langsung error selamat new respond anda bisa saja baik nya memang sudah normal tapi menit buang awal open market hal cukup tahan rating bintang anda sampai anda laku sesuatu lebih buat customer rasa bayar impas,"['jam', 'open', 'market', 'rdn', 'anda', 'akan', 'langsung', 'error', 'selamat', 'new', 'respond', 'anda', 'bisa', 'saja', 'baik', 'nya', 'memang', 'sudah', 'normal', 'tapi', 'menit', 'buang', 'awal', 'open', 'market', 'hal', 'cukup', 'tahan', 'rating', 'bintang', 'anda', 'sampai', 'anda', 'laku', 'sesuatu', 'lebih', 'buat', 'customer', 'rasa', 'bayar', 'impas']",52,41,0.0715909090909091,0.0715909090909091
3d9c790a-03d4-4024-b73a-ec5a9dee8860,2 days streak of error right after the market opens. Good job.,1,negatif,days streak error right after market opens good job,"['days', 'streak', 'error', 'right', 'after', 'market', 'opens', 'good', 'job']",12,9,0.4928571428571428,0.4928571428571428
3d8c1f50-4930-48b0-a812-03c566ee4e09,"aplikasi sering down pas market open, not recommend untuk trading",1,negatif,aplikasi sering down pas market open not recommend trading,"['aplikasi', 'sering', 'down', 'pas', 'market', 'open', 'not', 'recommend', 'trading']",10,9,-0.0777777777777777,-0.0777777777777777
20270cc6-7404-4503-a181-960501bf2d0f,2 hari pembukaan bursa app error saya rugi besar auto lirik sekuritas lain,1,negatif,hari buka bursa aplikasi error rugi besar auto lirik sekuritas lain,"['hari', 'buka', 'bursa', 'aplikasi', 'error', 'rugi', 'besar', 'auto', 'lirik', 'sekuritas', 'lain']",13,11,0.0,0.0
768ec05e-8e4f-4717-a23a-8c4f3f14d642,desktop appnya lemot. tanggal 5 6 error. Paling parah tanggal 7. hadeeeh.,1,negatif,desktop appnya lot tanggal error paling parah tanggal hadeeeh,"['desktop', 'appnya', 'lot', 'tanggal', 'error', 'paling', 'parah', 'tanggal', 'hadeeeh']",12,9,0.0,0.0
f93b9692-bd92-47ee-a667-f4dd3ea47d8d,"Problematic trading platform. The App cannot be accessed for 30 min during the market opening hours for 2 STRAIGHT DAYS, and yet they offer ZERO explanation about this and did not even acknowledge the error, acting like nothing happened. And worst of all, this is not the 1st time this happened! Stockbit, if you claim to be THE platform for serious trader then FIX your lousy server! As one of your user I am really disappointed in your service & I will move my account if this keeps happening.",1,negatif,problematic trading platform aplikasi can not be accessed min during market opening hours straight days and yet they offer zero explanation about and did not even acknowledge error acting like nothing happened and worst all not st time happened stockbit if you claim be platform serious trader then fix your lousy server as one your user i really disappointed your service i will move my account if keeps happening,"['problematic', 'trading', 'platform', 'aplikasi', 'can', 'not', 'be', 'accessed', 'min', 'during', 'market', 'opening', 'hours', 'straight', 'days', 'and', 'yet', 'they', 'offer', 'zero', 'explanation', 'about', 'and', 'did', 'not', 'even', 'acknowledge', 'error', 'acting', 'like', 'nothing', 'happened', 'and', 'worst', 'all', 'not', 'st', 'time', 'happened', 'stockbit', 'if', 'you', 'claim', 'be', 'platform', 'serious', 'trader', 'then', 'fix', 'your', 'lousy', 'server', 'as', 'one', 'your', 'user', 'i', 'really', 'disappointed', 'your', 'service', 'i', 'will', 'move', 'my', 'account', 'if', 'keeps', 'happening']",89,69,-0.4180555555555555,-0.3972222222222222
da80370c-2e46-4f99-8362-6e383c664167,"udah 3hari (5-7nov '25) selalu error di setiap opening! 20menit pertama gak bisa buy or sell, gak bisa masuk ke hapaman porto & order!!!! udah uninstall-reinstall, udah log in bolak balik sama aja!!!",1,negatif,sudah hari nov selalu error tiap opening menit pertama tidak bisa buy or sell tidak bisa masuk hapaman porto order sudah uninstallreinstall sudah log bolak balik sama saja,"['sudah', 'hari', 'nov', 'selalu', 'error', 'tiap', 'opening', 'menit', 'pertama', 'tidak', 'bisa', 'buy', 'or', 'sell', 'tidak', 'bisa', 'masuk', 'hapaman', 'porto', 'order', 'sudah', 'uninstallreinstall', 'sudah', 'log', 'bolak', 'balik', 'sama', 'saja']",33,28,0.0,0.0
109adc16-91ec-4696-9dd7-34a496f92240,"Semenjak peluncuran IPO PJHB, sistem stockbit down tepat pada pukul 9.00 Dan ini sudah terjadi 2x. Banyak yang mengalami kerugian",1,negatif,semenjak luncur ipo pjhb sistem stockbit down tepat pada pukul sudah jadi x banyak alami rugi,"['semenjak', 'luncur', 'ipo', 'pjhb', 'sistem', 'stockbit', 'down', 'tepat', 'pada', 'pukul', 'sudah', 'jadi', 'x', 'banyak', 'alami', 'rugi']",20,16,-0.1555555555555555,-0.1555555555555555
f2f4199e-1d52-4318-8be6-241d39ae4923,gangguan,1,negatif,ganggu,['ganggu'],1,1,0.0,0.0
901192c2-f315-4c85-88e8-764efee45668,missed profit opportunity due to error,1,negatif,missed profit opportunity due error,"['missed', 'profit', 'opportunity', 'due', 'error']",6,5,-0.125,-0.125
bf29533e-ecc4-4e33-9a78-13ad6ac096e0,"2 kali error pas pagi, itu periode krusial padahal. Minta maaf aja kaga, amazing emang",1,negatif,kali error pas pagi periode krusial padahal minta maaf saja kaga amazing memang,"['kali', 'error', 'pas', 'pagi', 'periode', 'krusial', 'padahal', 'minta', 'maaf', 'saja', 'kaga', 'amazing', 'memang']",15,13,0.6000000000000001,0.6000000000000001
